com.samsung.shealth.program.sleep_coaching.mission,6302031,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
62701610,null,9,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,9,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5c32117b-1640-4a15-bd0f-ec3c970824cc,0,
62701610,null,7,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,9,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d7b3e437-c65e-433b-9811-334ed37d7885,0,
62701610,null,6,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,20af62f6-97c8-444b-9aa8-56a5bd576233,0,
62701610,null,5,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,9,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8a95e5d0-c810-4f53-b8a8-a43bce46f2cd,0,
62701610,null,9,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,545d0d11-c0e5-4b3d-9192-17b34a955d41,0,
62701610,null,11,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,df2883c2-54f4-44f5-b892-a03e75664e25,0,
62701610,null,5,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,eddaa615-cdf5-4bd2-b31d-431aeb540adb,0,
62701610,null,7,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,875167c4-f4e7-40f5-bfcf-73ce10424640,0,
62701610,null,3,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,9,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ff59f430-6dac-4f06-a8c1-905c325ea14b,0,
62701610,null,9,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e3a20008-5be4-4c2b-a86b-2ee5c1b777e9,0,
62701610,null,5,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5e77f391-4e81-4b30-a45c-a192ea57aac8,0,
62701610,null,7,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,49afbf9e-90fb-4d7f-a2b2-92d42c824bde,0,
62701610,null,5,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,12,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,627991ae-4688-4f2d-9983-b986895ba368,0,
62701610,null,6,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,9,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8ce21c17-eca4-46f2-b332-9f1eca9140be,0,
62701610,null,9,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,eee04d5d-6ac2-45a4-bc7d-32ca915da75d,0,
62701610,null,3,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e0044805-d104-4ee7-a9c8-121dad418695,0,
62701610,null,1,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,02fb699c-b6ff-4d81-98fe-c6a4cdfd22ed,0,
62701610,null,3,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,859c34dc-0ed3-423e-9ca6-538fbd591978,0,
62701610,null,5,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,1c70e281-1b41-49d1-8832-596bc36f36a1,0,
62701610,null,6,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ca35482f-4bb5-4fd9-ab18-64592d2c73bf,0,
62701610,null,3,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,12,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7f2abf95-fa4b-439b-b27e-92aeac4e3983,0,
62701610,null,7,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,12,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0f179869-97a9-4cb3-a8c8-0a975402d22d,0,
62701610,null,9,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,12,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,22d97850-ff75-4cd4-b89d-d48632c67274,0,
62701610,null,6,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,14,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ea9cc221-6e95-48b9-ab24-82d9ceb05e63,0,
62701610,null,11,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,12,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,57093090-5bbd-4099-8d4d-459ad1eb5504,0,
62701610,null,10,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7500bf8b-ea29-4e0b-a4a0-a0286b2c8322,0,
62701610,null,9,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9063cd69-9144-4de3-9a3e-acb57fa4e547,0,
62701610,null,5,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,14,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,77653db3-c18c-4dae-bdd1-eaaf608ac96c,0,
62701610,null,11,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,11,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,58f0f443-1f4e-4349-8389-8835de78783a,0,
62701610,null,10,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5474873d-32be-48e2-afcd-9f52e791aefb,0,
62701610,null,6,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,12,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,26ae9b27-bc10-4f4a-919f-321ce38791a2,0,
62701610,null,3,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,14,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,fbdc4e02-8800-4cec-9573-64c2043a5630,0,
62701610,null,7,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,98af97f0-6c45-4b18-9846-d88526b38194,0,
62701610,null,10,62701610,2024-07-31 20:25:07.901,2024-07-31 20:25:07.901,2,12,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,755b145c-9abb-49c3-95d4-c9b4a79dc15f,0,
62701610,null,1,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,14,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f05bb3bf-5204-49eb-ab46-e99cbf850323,0,
62701610,null,5,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8df1db87-d001-4725-b33a-f3291360d632,0,
62701610,null,11,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,c6dae911-bd7a-4d1f-a9ee-cff64152e29e,0,
62701610,null,3,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,036ca331-7eac-41c0-b05b-eafebacfd2fc,0,
62701610,null,11,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,14,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8e6e67b5-ec48-4b07-ad75-34cabac9274a,0,
62701610,null,6,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ce718278-7e53-4dbe-b00d-41c16611e71b,0,
62701610,null,10,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,14,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7dc4d023-acfe-490d-8dc1-7e00ade266f3,0,
62701610,null,2,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,14,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,a6f240bf-d4e4-4da4-9f0f-cb3d3bf4132c,0,
62701610,null,7,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,4d01a77f-25f6-4fd5-97d3-5b0a547364d9,0,
62701610,null,7,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,14,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,1055e328-64cd-4c6b-9c78-d2fde88bc6c6,0,
62701610,null,11,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b5921227-497a-43aa-94db-d6cfe7b1f4ed,0,
62701610,null,7,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,16,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e6ac0044-2290-4735-b030-2040c523b4cc,0,
62701610,null,2,62701610,2024-07-31 20:25:07.902,2024-07-31 20:25:07.902,2,13,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,77c60bb2-9dea-4793-be35-c940be61dda1,0,
62701610,null,9,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,14,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8f69e088-3995-453b-b783-371bfaa0706f,0,
62701610,null,1,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,16,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0736572e-10b5-40b7-b50f-74dd8fdbcba3,0,
62701610,null,1,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9e03681b-e732-4fbd-9896-36364798362e,0,
62701610,null,2,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,16,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7d98cdc8-c9ee-4b4a-999d-24337f18bf45,0,
62701610,null,11,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,16,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,37818187-ba65-4a1a-bdce-1e35e0c92f70,0,
62701610,null,3,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7af5cecb-b13c-47fa-8661-b195463ee9fa,0,
62701610,null,5,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,16,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ce05b8e5-882b-4a01-ad6d-eaa3df1fcf88,0,
62701610,null,2,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f0e7e394-cf5c-46ef-8bfa-16e024a4c1aa,0,
62701610,null,1,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,dcb859ef-c865-48df-a153-e48007dc7ef7,0,
62701610,null,10,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,16,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,738743fa-b237-494e-be53-b56ed407c4e5,0,
62701610,null,6,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9e60db56-3982-49cb-b641-54a38ae49e66,0,
62701610,null,10,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,13aeff45-4a85-4883-9627-f884d5b69772,0,
62701610,null,11,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,3dcdddec-34a2-42cf-9e31-acc5eec4aef8,0,
62701610,null,11,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,a100bd3f-5d88-436c-b3ef-a9335f06d9ad,0,
62701610,null,10,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,3e816870-c476-486b-b87e-55997ba88391,0,
62701610,null,10,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,846479ec-8743-4400-9e1e-1992b75f5bfa,0,
62701610,null,5,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f183d06b-6476-4443-b372-6f227173b413,0,
62701610,null,7,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,6460b082-03db-43c6-96a1-990ae0108ad9,0,
62701610,null,9,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,16,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8bec630a-68ac-4bfe-b2de-6e10be0bb009,0,
62701610,null,6,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,16,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,4a8b4019-645b-4934-886e-bf7787af9ea3,0,
62701610,null,10,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e5902834-5f04-468e-99ec-2e6d6a9e4894,0,
62701610,null,3,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,16,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5f7903eb-afba-4663-8423-c72710d16493,0,
62701610,null,6,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,76cd595b-131e-4cde-b1a6-ba47542123fd,0,
62701610,null,9,62701610,2024-07-31 20:25:07.903,2024-07-31 20:25:07.903,2,15,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e01e29a8-6dca-41f3-83aa-5a2be72694f0,0,
62701610,null,9,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d1a7423e-0329-42d5-be62-67e5013977cf,0,
62701610,null,1,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d32d5776-661a-41af-92bc-57ae03be22d7,0,
62701610,null,3,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f0c3d0fe-02f6-4ef6-9f04-33aa895021f7,0,
62701610,null,7,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,1e9c29ea-2cd0-4fe6-bfd1-6c87a1ead4f6,0,
62701610,null,9,62701610,2024-07-31 20:25:07.904,2024-07-31 20:25:07.904,2,17,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,bc426e08-565f-46c1-bc2c-68033d99c60f,0,
62701610,null,11,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,3151116a-06e8-431e-8189-01bdbad4c2d5,0,
62701610,null,11,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,89d07846-a4f5-4162-b767-e99653d9a502,0,
62701610,null,6,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7300f19a-fdab-44fb-a3a2-2b687765573c,0,
62701610,null,3,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,74d404cf-0842-48af-a590-ee8d52847716,0,
62701610,null,5,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,18,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,34e097a8-e04f-4d59-a309-e6bf043a2b98,0,
62701610,null,6,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,50822a17-697f-4569-873a-783a84ddd4db,0,
62701610,null,6,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,cd372c07-d90b-4418-afaa-39f8cf6dc0c5,0,
62701610,null,7,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7bc51e2d-b2f6-4b37-948e-3ef833b8aa33,0,
62701610,null,9,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f4e6e944-7075-4b46-b671-3190631c4c4e,0,
62701610,null,3,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e2b3a814-1f20-40fa-a6c3-5f5f876fb621,0,
62701610,null,1,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,4384dfe6-8db2-4d96-bffc-d4de1c2cafc5,0,
62701610,null,5,62701610,2024-07-31 20:25:07.905,2024-07-31 20:25:07.905,2,19,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9e6213d1-b979-44cf-bf86-d9567bd765c3,0,
62701610,null,9,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ea201d01-c319-46d7-a45d-59bb8c93233c,0,
62701610,null,7,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,25d87a6b-2439-4fce-9aef-cc5e5213ea99,0,
62701610,null,5,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,90483a74-557c-4c72-a2f3-ed9574bfa90e,0,
62701610,null,10,62701610,2024-07-31 20:25:07.906,2024-07-31 20:25:07.906,2,20,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7435fac2-c9e1-471e-bc66-98a26a7e92ae,0,
62701610,null,2,62701610,2024-08-03 04:05:03.664,2024-07-31 20:25:07.895,2,1,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0bf7bdc1-7837-4087-86e6-d664e1eedf77,1,
62701610,null,3,62701610,2024-08-03 04:05:40.192,2024-07-31 20:25:07.895,2,0,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ec9ff49e-4195-404c-ab39-6d7bc90a4df2,1,
62701610,null,5,62701610,2024-08-03 04:05:42.584,2024-07-31 20:25:07.894,2,0,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,c52e97ad-bdb9-49ea-9032-61dcb9205b1e,1,
62701610,null,6,62701610,2024-08-03 04:05:45.437,2024-07-31 20:25:07.895,2,0,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,718fe6c5-3f90-429a-9c39-ad73d3f40077,1,
62701610,null,7,62701610,2024-08-03 04:05:48.506,2024-07-31 20:25:07.895,2,0,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,abd3a3d5-4068-48e4-b73b-99b65a813ece,1,
62701610,null,9,62701610,2024-08-03 04:05:52.193,2024-07-31 20:25:07.895,2,0,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ee2f26ef-1d20-4791-9142-e29dfa9c9789,1,
62701610,null,2,62701610,2024-08-05 03:08:34.461,2024-07-31 20:25:07.895,2,2,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,15eb394b-1336-4a18-ad16-ed3f2d7efaab,1,
62701610,null,3,62701610,2024-08-05 03:08:38.899,2024-07-31 20:25:07.896,2,2,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,31f016d7-e34a-4401-97cf-f505007f81aa,1,
62701610,null,5,62701610,2024-08-05 03:08:41.964,2024-07-31 20:25:07.896,2,2,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,cab01b91-88aa-43ac-884a-16a98dbb19b0,1,
62701610,null,7,62701610,2024-08-05 03:08:44.517,2024-07-31 20:25:07.896,2,2,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,48b15338-21c2-4fc8-899e-a69936cf4116,1,
