com.samsung.shealth.food_favorite,6302031,1
amount,food_type,update_time,create_time,name,unit,favoriteid,calorie,deviceuuid,pkg_name,datauuid,food_info_id
0.0,2,2024-08-07 17:30:02.110,2024-08-07 17:30:02.110,9539201c-f4ee-43fc-b75b-ed3e1dcdb4c3,,9539201c-f4ee-43fc-b75b-ed3e1dcdb4c3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,947c568c-a6c7-4ea0-aa45-b3ea67a60809,99ae4719-f9c4-4dc3-b39f-5d562c3f620c,
0.0,2,2024-08-07 17:32:23.241,2024-08-07 17:32:23.241,04ad186f-9d8d-4e76-b17e-c848ada09a4b,,04ad186f-9d8d-4e76-b17e-c848ada09a4b,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b9d6daaa-4fbd-4fea-8a4b-ee8784a5cc1a,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-08-07 17:32:23.241,2024-08-07 17:32:23.241,04ad186f-9d8d-4e76-b17e-c848ada09a4b,,04ad186f-9d8d-4e76-b17e-c848ada09a4b,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c194eedd-1eed-4d76-8a1c-2bcd588058ee,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-08-07 17:32:23.241,2024-08-07 17:32:23.241,04ad186f-9d8d-4e76-b17e-c848ada09a4b,,04ad186f-9d8d-4e76-b17e-c848ada09a4b,0.0,EmOHuC/o0o,com.sec.android.app.shealth,de6ff24d-1be7-48d9-8d59-406c962a5f8d,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-08-08 05:47:24.917,2024-08-08 05:47:24.917,d7a0927d-d6a3-4b65-a825-bdd28865cf55,,d7a0927d-d6a3-4b65-a825-bdd28865cf55,0.0,EmOHuC/o0o,com.sec.android.app.shealth,eee898c9-da52-4497-9da2-27c17a9bbd22,2fd6390e-f4fd-4e49-b1cb-be5a2032c086,
0.0,2,2024-08-08 05:47:24.917,2024-08-08 05:47:24.917,d7a0927d-d6a3-4b65-a825-bdd28865cf55,,d7a0927d-d6a3-4b65-a825-bdd28865cf55,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d34b2685-6e81-4fb7-9a4c-8d86961659dd,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
0.0,2,2024-08-08 05:47:24.917,2024-08-08 05:47:24.917,d7a0927d-d6a3-4b65-a825-bdd28865cf55,,d7a0927d-d6a3-4b65-a825-bdd28865cf55,0.0,EmOHuC/o0o,com.sec.android.app.shealth,00cbef72-9d47-4c57-9f1b-4951f2415abb,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-08-08 05:47:24.917,2024-08-08 05:47:24.917,d7a0927d-d6a3-4b65-a825-bdd28865cf55,,d7a0927d-d6a3-4b65-a825-bdd28865cf55,0.0,EmOHuC/o0o,com.sec.android.app.shealth,40684a13-6594-4545-a695-0929be611dda,b100631b-1759-4ee1-8b5c-cff2aea87435,
0.0,2,2024-08-08 07:56:53.143,2024-08-08 07:56:53.143,37ea626a-513f-4421-84f2-360a9705181c,,37ea626a-513f-4421-84f2-360a9705181c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,838c9727-7f49-44eb-b899-60ff86835d2e,33570d66-a902-45ce-b0f7-80178a7b0650,
0.0,2,2024-08-08 07:56:53.143,2024-08-08 07:56:53.143,37ea626a-513f-4421-84f2-360a9705181c,,37ea626a-513f-4421-84f2-360a9705181c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,90cd52b1-98cf-4193-a816-1d3355ce3bd0,278e506f-8bda-4c74-a7a0-fdf564e7b9f4,
0.0,2,2024-08-08 07:56:53.143,2024-08-08 07:56:53.143,37ea626a-513f-4421-84f2-360a9705181c,,37ea626a-513f-4421-84f2-360a9705181c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d0956a7b-8c3d-46da-a715-24168bb9d347,a79799dc-b1cc-4db2-8444-2bce0c8f46c5,
0.0,2,2024-08-08 17:46:06.896,2024-08-08 17:46:06.896,6fbd446d-3acf-48e2-a69a-bd3a68120959,,6fbd446d-3acf-48e2-a69a-bd3a68120959,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0d62feab-400d-4475-ae2f-6c915c7a960e,62db73cc-7333-462d-825f-2f28b424a9bb,
0.0,2,2024-08-08 17:46:39.283,2024-08-08 17:46:39.283,ffbc8c06-7b2d-470a-b363-cd0d3b77e389,,ffbc8c06-7b2d-470a-b363-cd0d3b77e389,0.0,EmOHuC/o0o,com.sec.android.app.shealth,4b392c10-ffb2-4809-84fd-9ddb0bcc72a2,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-08-08 17:46:39.283,2024-08-08 17:46:39.283,ffbc8c06-7b2d-470a-b363-cd0d3b77e389,,ffbc8c06-7b2d-470a-b363-cd0d3b77e389,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2c137d68-3cfc-4a03-afb1-7e8cf632e32d,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-08-08 17:47:04.645,2024-08-08 17:47:04.645,ad330abb-84c4-4270-be25-eebb452d7b2a,,ad330abb-84c4-4270-be25-eebb452d7b2a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,47a14e2a-c893-47fd-b2cf-cea7594bfd65,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-08-08 17:47:04.645,2024-08-08 17:47:04.645,ad330abb-84c4-4270-be25-eebb452d7b2a,,ad330abb-84c4-4270-be25-eebb452d7b2a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,39cf3f90-6faf-4779-892b-a9fa9baefd3b,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-08-08 17:47:04.645,2024-08-08 17:47:04.645,ad330abb-84c4-4270-be25-eebb452d7b2a,,ad330abb-84c4-4270-be25-eebb452d7b2a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6a44623b-a648-493b-94ad-f2ad267047dd,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-08-09 14:43:08.443,2024-08-09 14:43:08.443,3cc478d9-6194-4216-8ea8-219fc4885d67,,3cc478d9-6194-4216-8ea8-219fc4885d67,0.0,EmOHuC/o0o,com.sec.android.app.shealth,ffdc7624-d630-485c-a969-7bd699d9240f,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
0.0,2,2024-08-09 14:43:08.443,2024-08-09 14:43:08.443,3cc478d9-6194-4216-8ea8-219fc4885d67,,3cc478d9-6194-4216-8ea8-219fc4885d67,0.0,EmOHuC/o0o,com.sec.android.app.shealth,eb7629e0-6d72-4a31-8f6f-3e10df82ad26,9627846c-3fa1-41e9-aad8-35415617021d,
1.0,3,2024-08-09 14:46:31.946,2024-08-09 14:46:31.946,Lemon Rice,120001,4a864cb3-f8f7-4238-8a5a-d215ca9c150d,175.0,EmOHuC/o0o,com.sec.android.app.shealth,9bc3263e-27c3-46b3-b4a5-3e72fb59a7ae,e974c5b1-638f-4319-9824-7d97a86afd5f,
0.0,2,2024-08-09 14:50:28.774,2024-08-09 14:50:28.774,669a47d1-249f-46c6-953c-fa545cb0a691,,669a47d1-249f-46c6-953c-fa545cb0a691,0.0,EmOHuC/o0o,com.sec.android.app.shealth,39d1cf4e-c95b-48b7-becf-87fd24e1f96b,e974c5b1-638f-4319-9824-7d97a86afd5f,
0.0,2,2024-08-09 14:50:28.774,2024-08-09 14:50:28.774,669a47d1-249f-46c6-953c-fa545cb0a691,,669a47d1-249f-46c6-953c-fa545cb0a691,0.0,EmOHuC/o0o,com.sec.android.app.shealth,45dcde4b-afa4-4f69-91ce-ab3bc6fb67b9,33570d66-a902-45ce-b0f7-80178a7b0650,
0.0,2,2024-08-09 14:52:07.059,2024-08-09 14:52:07.059,c94640dd-03f2-49e1-b5b8-93c5661258aa,,c94640dd-03f2-49e1-b5b8-93c5661258aa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,7e991973-191b-44a3-9130-e3a96fc78b57,fc3840cd-8bdb-44a9-9647-e428091cef98,
1.0,3,2024-08-09 16:41:36.443,2024-08-09 16:41:36.443,Pesto Buddha Bowl,120001,e42d7fa8-6809-42e6-9bc1-34fb8dea1ac3,690.0,EmOHuC/o0o,com.sec.android.app.shealth,a2057adc-6f88-4dc9-b794-dee796bf7353,d4eb620a-d20f-4cd1-b398-f75d8922b965,
0.0,2,2024-08-09 16:41:39.863,2024-08-09 16:41:39.863,97314832-5d91-49ed-afc7-d32b5c919ea0,,97314832-5d91-49ed-afc7-d32b5c919ea0,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a505d94a-6025-4eb2-8499-46a16d672764,d4eb620a-d20f-4cd1-b398-f75d8922b965,
0.0,2,2024-08-09 16:42:20.335,2024-08-09 16:42:20.335,e7e5f620-d269-43e6-bfc8-4521696e8688,,e7e5f620-d269-43e6-bfc8-4521696e8688,0.0,EmOHuC/o0o,com.sec.android.app.shealth,8889e0b4-4488-41f3-bce4-3da741eafc2a,fc3840cd-8bdb-44a9-9647-e428091cef98,
0.0,2,2024-08-09 16:42:20.335,2024-08-09 16:42:20.335,e7e5f620-d269-43e6-bfc8-4521696e8688,,e7e5f620-d269-43e6-bfc8-4521696e8688,0.0,EmOHuC/o0o,com.sec.android.app.shealth,dc26abe6-3925-440e-9be3-c29cf1778c8d,64801d7b-82cf-4b23-8f2e-02423f9f6961,
0.0,2,2024-08-09 17:04:44.605,2024-08-09 17:04:44.605,d6233d30-0c6c-4eb0-adc9-ba954e41e3d3,,d6233d30-0c6c-4eb0-adc9-ba954e41e3d3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f69808d8-ee40-4a52-8eef-117090a568ea,d4eb620a-d20f-4cd1-b398-f75d8922b965,
0.0,2,2024-08-09 17:04:44.605,2024-08-09 17:04:44.605,d6233d30-0c6c-4eb0-adc9-ba954e41e3d3,,d6233d30-0c6c-4eb0-adc9-ba954e41e3d3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,58e2fa4b-b81c-444b-8dd5-dce2959f5475,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-08-09 17:04:44.605,2024-08-09 17:04:44.605,d6233d30-0c6c-4eb0-adc9-ba954e41e3d3,,d6233d30-0c6c-4eb0-adc9-ba954e41e3d3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,13cae97b-c797-4b2c-9f59-45f443070eea,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
1.0,3,2024-08-11 06:49:24.914,2024-08-11 06:49:24.914,Full Cream Milk ( Nilgiris),120001,58f2493b-7fd6-4219-b931-b63ed6e2f4d0,87.0,EmOHuC/o0o,com.sec.android.app.shealth,e2a7cb11-93b0-4b1a-a34a-96746335a1f9,469e2494-c36b-4958-a5d4-c049f2e5b1d5,
0.0,2,2024-08-11 06:50:57.237,2024-08-11 06:50:57.237,793b2c00-8d8b-4d60-b856-87a12fdd97e8,,793b2c00-8d8b-4d60-b856-87a12fdd97e8,0.0,EmOHuC/o0o,com.sec.android.app.shealth,06f7b3d3-8277-447d-8c38-4c610203308c,16629457-3fc2-483b-8814-90398da9d6c7,
0.0,2,2024-08-11 06:50:57.237,2024-08-11 06:50:57.237,793b2c00-8d8b-4d60-b856-87a12fdd97e8,,793b2c00-8d8b-4d60-b856-87a12fdd97e8,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2862c226-167a-4ea5-b092-4f5777ab72ec,3c52aede-3751-4a34-8e27-f08009e2862b,
0.0,2,2024-08-11 06:50:57.237,2024-08-11 06:50:57.237,793b2c00-8d8b-4d60-b856-87a12fdd97e8,,793b2c00-8d8b-4d60-b856-87a12fdd97e8,0.0,EmOHuC/o0o,com.sec.android.app.shealth,939d5c23-a29b-41c8-912b-36c5fc6658f6,469e2494-c36b-4958-a5d4-c049f2e5b1d5,
0.0,2,2024-08-12 07:01:36.247,2024-08-12 07:01:36.247,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a0f76d96-444d-4bcd-a5f5-24ba550909ba,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
0.0,2,2024-08-12 07:02:19.698,2024-08-12 07:02:19.698,ef7fe12f-3752-4a63-8b80-66043f15bbac,,ef7fe12f-3752-4a63-8b80-66043f15bbac,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a0c3e769-70b3-491f-8045-e9ba49c3e1b9,824d9232-743e-4e68-a44a-9a556eb815eb,
1.0,3,2024-08-12 07:03:45.960,2024-08-12 07:03:45.960,Chicken Tikka Super Bowl,120001,4e1f5ab5-00e1-4f45-b77f-41c1c0d0f2ea,824.0,EmOHuC/o0o,com.sec.android.app.shealth,9b3d9dfb-ee31-4309-b72c-6cdca1de21b4,7e0e532f-991f-45f8-8a25-2002288bc589,
0.0,2,2024-08-12 07:03:57.571,2024-08-12 07:03:57.571,593f1a60-b683-4bb1-a526-1afb2b7d1fce,,593f1a60-b683-4bb1-a526-1afb2b7d1fce,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0cd02a33-b447-4593-94bb-1d411e2829fe,7e0e532f-991f-45f8-8a25-2002288bc589,
0.0,2,2024-08-12 07:01:36.247,2024-08-12 07:01:36.247,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,0.0,EmOHuC/o0o,com.sec.android.app.shealth,ed1259c4-1607-4636-b700-f973b715a5eb,fe21c132-8729-4dc3-94ec-e8345384a1ce,
0.0,2,2024-08-12 07:01:36.247,2024-08-12 07:01:36.247,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f5beead9-c5d6-4583-b28e-0da23e2338c0,277165f1-509d-41fb-9632-54d0ba27d9de,
0.0,2,2024-08-12 07:01:36.247,2024-08-12 07:01:36.247,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,0.0,EmOHuC/o0o,com.sec.android.app.shealth,98632c5b-f7fb-43ab-936f-0dce9d7f312f,617be537-5778-46fd-a1a1-b769e3bd0dc9,
1.0,3,2024-08-12 07:51:02.591,2024-08-12 07:51:02.591,Salmon Fish Oil Tablet,120001,e7076500-5870-42b2-9877-4d47ad7b0720,10.0,EmOHuC/o0o,com.sec.android.app.shealth,4f0de127-caa4-4406-97e1-64c336f49501,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-08-12 07:01:36.247,2024-08-12 07:01:36.247,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,,d7a34c9c-28ab-46ae-94a1-8c3f62fc7a16,0.0,EmOHuC/o0o,com.sec.android.app.shealth,801edd45-43a3-46f0-980f-26d3afa09f5a,fbeac5f4-38d2-47da-8663-a1fb69d814dd,
0.0,2,2024-08-12 07:51:08.884,2024-08-12 07:51:08.884,888c84a2-1626-4f23-96c0-8cc31682cc17,,888c84a2-1626-4f23-96c0-8cc31682cc17,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2da28e0f-8b6a-4a3e-b5f8-c6e98b67767e,824d9232-743e-4e68-a44a-9a556eb815eb,
0.0,2,2024-08-12 07:51:08.884,2024-08-12 07:51:08.884,888c84a2-1626-4f23-96c0-8cc31682cc17,,888c84a2-1626-4f23-96c0-8cc31682cc17,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d240fd07-390a-4410-b6ec-8c09f3cb1722,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-08-13 06:35:39.617,2024-08-13 06:35:39.617,83ce126d-99d3-4dac-bf74-af76f4bf4462,,83ce126d-99d3-4dac-bf74-af76f4bf4462,0.0,EmOHuC/o0o,com.sec.android.app.shealth,45a9fe26-bbbf-4bc5-977d-5e002469d9cf,e5dd2040-cf43-4afa-bcb5-6abe53d6bd03,
0.0,2,2024-08-13 06:45:40.828,2024-08-13 06:45:40.828,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,01ca4505-e921-4bf7-9bfb-a235919eb5c8,2fd6390e-f4fd-4e49-b1cb-be5a2032c086,
0.0,2,2024-08-13 06:45:40.828,2024-08-13 06:45:40.828,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0ae57a37-24b9-4039-ab80-f0cff2ee9625,e5dd2040-cf43-4afa-bcb5-6abe53d6bd03,
0.0,2,2024-08-13 06:35:39.617,2024-08-13 06:35:39.617,83ce126d-99d3-4dac-bf74-af76f4bf4462,,83ce126d-99d3-4dac-bf74-af76f4bf4462,0.0,EmOHuC/o0o,com.sec.android.app.shealth,20ea7aab-f00f-43a9-9428-68c2419d908a,fa8ea3b9-e868-4606-bd8d-2a8beb0decac,
0.0,2,2024-08-13 06:45:40.828,2024-08-13 06:45:40.828,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,44f5e1d5-5b89-4536-987c-7a13e80bbfdd,3433bda6-c511-4202-8638-b3e63be8f017,
1.0,3,2024-08-13 06:51:58.321,2024-08-13 06:48:34.948,Pongal,120001,efbe9cdd-2bd4-468d-99d7-b1b2eb89249f,319.0,EmOHuC/o0o,com.sec.android.app.shealth,545a4390-6d48-4b03-acad-97789fa846da,cb5ed05c-617e-46d9-b788-e02bc3b9f712,
0.0,2,2024-08-13 06:35:39.617,2024-08-13 06:35:39.617,83ce126d-99d3-4dac-bf74-af76f4bf4462,,83ce126d-99d3-4dac-bf74-af76f4bf4462,0.0,EmOHuC/o0o,com.sec.android.app.shealth,7322159a-ef7e-4929-822c-dcb81ab3eecb,64f88d14-4284-4ac6-a2d4-9304e8a58f06,
0.0,2,2024-08-13 06:51:03.025,2024-08-13 06:51:03.025,4cadfc9d-207e-43db-bc71-40ac7736ac18,,4cadfc9d-207e-43db-bc71-40ac7736ac18,0.0,EmOHuC/o0o,com.sec.android.app.shealth,bb97ad98-4d3f-4cf3-94c1-59c11bba1735,0d233a25-2001-40b5-b073-ff4978704342,
0.0,2,2024-08-13 06:36:11.994,2024-08-13 06:36:11.994,c96e3bde-8e15-4783-943c-9fc9fd0b11de,,c96e3bde-8e15-4783-943c-9fc9fd0b11de,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f652d24c-f724-4c7d-b619-ee8363326142,ca6656a9-d141-4ac7-9bb6-50345bc00d60,
0.0,2,2024-08-13 06:52:34.279,2024-08-13 06:52:34.279,a3659411-8aee-4ea1-9e19-302f1850b2a4,,a3659411-8aee-4ea1-9e19-302f1850b2a4,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d8157f2b-424b-497d-bbbe-d2e5977266ba,0d233a25-2001-40b5-b073-ff4978704342,
0.0,2,2024-08-13 06:52:55.463,2024-08-13 06:52:55.463,8033fefa-e979-4888-b7ce-4df32872b43e,,8033fefa-e979-4888-b7ce-4df32872b43e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,fa09264e-7fd8-42a3-826c-6057bbbdaf48,e5dd2040-cf43-4afa-bcb5-6abe53d6bd03,
0.0,2,2024-08-13 06:51:03.025,2024-08-13 06:51:03.025,4cadfc9d-207e-43db-bc71-40ac7736ac18,,4cadfc9d-207e-43db-bc71-40ac7736ac18,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a86b8c6c-3efa-4839-ac84-5904d89778d7,fbeac5f4-38d2-47da-8663-a1fb69d814dd,
0.0,2,2024-08-13 09:24:26.354,2024-08-13 09:24:26.354,89259d12-6920-4596-a6a8-43f46b0585fe,,89259d12-6920-4596-a6a8-43f46b0585fe,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f5639154-9e73-4214-ab48-001d4e73df49,636bbac5-48f0-492c-bac6-bb6391cd1e94,
0.0,2,2024-08-13 06:45:40.828,2024-08-13 06:45:40.828,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,,765f7abd-a4bc-4a5e-b70e-3fcd8572d9aa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,02aa996a-babc-4bd8-af6f-5435a825930d,a93c86b8-816d-4e3c-9071-f12a583b05ef,
0.0,2,2024-08-13 06:36:11.994,2024-08-13 06:36:11.994,c96e3bde-8e15-4783-943c-9fc9fd0b11de,,c96e3bde-8e15-4783-943c-9fc9fd0b11de,0.0,EmOHuC/o0o,com.sec.android.app.shealth,634224d2-c045-4b82-876c-63ae00a17f3c,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
0.0,2,2024-08-13 06:52:34.279,2024-08-13 06:52:34.279,a3659411-8aee-4ea1-9e19-302f1850b2a4,,a3659411-8aee-4ea1-9e19-302f1850b2a4,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5a4d13c4-d0bf-4035-9331-a5e52de7d6fb,cb5ed05c-617e-46d9-b788-e02bc3b9f712,
0.0,2,2024-08-13 06:52:55.463,2024-08-13 06:52:55.463,8033fefa-e979-4888-b7ce-4df32872b43e,,8033fefa-e979-4888-b7ce-4df32872b43e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2ad45dde-4473-486e-b667-ebaea0d544d7,2fd6390e-f4fd-4e49-b1cb-be5a2032c086,
0.0,2,2024-08-13 09:24:26.354,2024-08-13 09:24:26.354,89259d12-6920-4596-a6a8-43f46b0585fe,,89259d12-6920-4596-a6a8-43f46b0585fe,0.0,EmOHuC/o0o,com.sec.android.app.shealth,715ad953-f5df-4876-8a2c-2603c9eb33b7,b9e8844e-f554-45a1-985e-6f2b7c3c5c13,
0.0,2,2024-08-13 06:52:34.279,2024-08-13 06:52:34.279,a3659411-8aee-4ea1-9e19-302f1850b2a4,,a3659411-8aee-4ea1-9e19-302f1850b2a4,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f3a19cc9-a154-4865-8cd8-75c3c71615bb,fbeac5f4-38d2-47da-8663-a1fb69d814dd,
0.0,2,2024-08-13 09:24:26.354,2024-08-13 09:24:26.354,89259d12-6920-4596-a6a8-43f46b0585fe,,89259d12-6920-4596-a6a8-43f46b0585fe,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0dc33346-c04b-460b-a939-ea0a9a20cf0f,3f354db3-a2e6-421c-b17e-116be3b46247,
0.0,2,2024-08-13 06:52:34.279,2024-08-13 06:52:34.279,a3659411-8aee-4ea1-9e19-302f1850b2a4,,a3659411-8aee-4ea1-9e19-302f1850b2a4,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b5c7be72-e743-47e0-bbda-053665562e59,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
0.0,2,2024-08-13 09:24:26.354,2024-08-13 09:24:26.354,89259d12-6920-4596-a6a8-43f46b0585fe,,89259d12-6920-4596-a6a8-43f46b0585fe,0.0,EmOHuC/o0o,com.sec.android.app.shealth,50051617-e201-4571-8b99-404bb5da5b25,946be19b-16cb-4907-b4b3-607f8c51db2d,
0.0,2,2024-08-13 06:52:55.463,2024-08-13 06:52:55.463,8033fefa-e979-4888-b7ce-4df32872b43e,,8033fefa-e979-4888-b7ce-4df32872b43e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,ab388143-c3bf-46e8-802d-cb91c11ea36d,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-08-13 06:52:55.463,2024-08-13 06:52:55.463,8033fefa-e979-4888-b7ce-4df32872b43e,,8033fefa-e979-4888-b7ce-4df32872b43e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c99db9a8-52e0-4908-b196-a8490531fd1b,3433bda6-c511-4202-8638-b3e63be8f017,
0.0,2,2024-08-13 09:24:26.354,2024-08-13 09:24:26.354,89259d12-6920-4596-a6a8-43f46b0585fe,,89259d12-6920-4596-a6a8-43f46b0585fe,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3bf6772f-75f7-4b16-92a0-1bc20828a44a,f956b177-5190-4774-b8b5-27730a807a2b,
0.0,2,2024-08-13 06:52:55.463,2024-08-13 06:52:55.463,8033fefa-e979-4888-b7ce-4df32872b43e,,8033fefa-e979-4888-b7ce-4df32872b43e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,683c45d0-6fd6-4094-a530-4b4ebda2f926,a93c86b8-816d-4e3c-9071-f12a583b05ef,
0.0,2,2024-08-13 18:25:01.685,2024-08-13 18:25:01.685,9e5b7af7-0c25-4bc1-89f9-75ae52e64929,,9e5b7af7-0c25-4bc1-89f9-75ae52e64929,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f6ea3230-5ab8-4b94-9b7e-3841e293c85d,5bb35ff7-adb9-4e54-860f-98c54949d7f2,
0.0,2,2024-08-13 18:26:07.470,2024-08-13 18:26:07.470,c0824c4d-ba25-4313-801c-303d5d28a841,,c0824c4d-ba25-4313-801c-303d5d28a841,0.0,EmOHuC/o0o,com.sec.android.app.shealth,e0742492-f2ed-40e6-a13d-0ad2b8fcc198,fa8ea3b9-e868-4606-bd8d-2a8beb0decac,
0.0,2,2024-08-13 18:26:07.470,2024-08-13 18:26:07.470,c0824c4d-ba25-4313-801c-303d5d28a841,,c0824c4d-ba25-4313-801c-303d5d28a841,0.0,EmOHuC/o0o,com.sec.android.app.shealth,9d7fb946-d53d-44d4-835c-5112dc52fd62,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-08-13 18:26:07.470,2024-08-13 18:26:07.470,c0824c4d-ba25-4313-801c-303d5d28a841,,c0824c4d-ba25-4313-801c-303d5d28a841,0.0,EmOHuC/o0o,com.sec.android.app.shealth,157a12f5-e9c4-4e8d-9dd0-4a1704387208,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-08-14 03:51:26.567,2024-08-14 03:51:26.567,7a71dd95-661d-469d-8508-d4da8d79ee59,,7a71dd95-661d-469d-8508-d4da8d79ee59,0.0,EmOHuC/o0o,com.sec.android.app.shealth,fd38a88c-f20b-450a-b103-eebea7d4df34,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-08-14 03:52:26.213,2024-08-14 03:52:26.213,a113ceda-abd8-4336-a19e-e6f7e1d6d74f,,a113ceda-abd8-4336-a19e-e6f7e1d6d74f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d8cf97f3-3761-43b2-a418-d212b00f0a14,2fd6390e-f4fd-4e49-b1cb-be5a2032c086,
0.0,2,2024-08-14 03:52:26.213,2024-08-14 03:52:26.213,a113ceda-abd8-4336-a19e-e6f7e1d6d74f,,a113ceda-abd8-4336-a19e-e6f7e1d6d74f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,1f525a65-2d97-43a3-a95a-4c6a635f183c,e5dd2040-cf43-4afa-bcb5-6abe53d6bd03,
0.0,2,2024-08-14 03:52:26.213,2024-08-14 03:52:26.213,a113ceda-abd8-4336-a19e-e6f7e1d6d74f,,a113ceda-abd8-4336-a19e-e6f7e1d6d74f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,cc34ec2e-3b84-4f53-97db-d9739c37fa90,3433bda6-c511-4202-8638-b3e63be8f017,
