com.samsung.shealth.step_daily_trend,6302031,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
408817d7-6270-40a8-8fc9-11843fc2bcce.binning_data.json,2023-01-29 19:23:38.860,2023-01-28 18:43:46.480,com.sec.android.app.shealth,-2,14224,1.3709763,10570.766,576.67413,VfS0qUERdZ,com.sec.android.app.shealth,408817d7-6270-40a8-8fc9-11843fc2bcce,1674950400000,
d9e35a87-c537-4649-abea-031ad68b76eb.binning_data.json,2023-01-30 18:30:07.033,2023-01-30 18:30:07.033,com.sec.android.app.shealth,0,4535,1.2462156,3363.03,182.59,EmOHuC/o0o,com.sec.android.app.shealth,d9e35a87-c537-4649-abea-031ad68b76eb,1675036800000,
7627f50e-7b4b-414a-be5e-45a63b8973de.binning_data.json,2023-01-30 18:30:08.404,2023-01-30 18:30:08.404,com.sec.android.app.shealth,102,5761,1.2698165,4150.64,230.32162,WDnH3DyUJX,com.sec.android.app.shealth,7627f50e-7b4b-414a-be5e-45a63b8973de,1675036800000,
d65ad1ba-710a-4f33-8afe-ab28f06df77d.binning_data.json,2023-01-30 18:30:08.437,2023-01-29 18:30:04.876,com.sec.android.app.shealth,102,12627,1.3932885,9311.903,509.3052,WDnH3DyUJX,com.sec.android.app.shealth,d65ad1ba-710a-4f33-8afe-ab28f06df77d,1674950400000,
844a2146-da89-48b4-8acb-7349a99e7b36.binning_data.json,2023-01-30 18:23:45.889,2023-01-29 18:51:00.910,com.sec.android.app.shealth,-2,7544,1.2665802,5519.2065,301.71155,VfS0qUERdZ,com.sec.android.app.shealth,844a2146-da89-48b4-8acb-7349a99e7b36,1675036800000,
9c1b90dd-2109-436d-90f2-ffa4a3929c27.binning_data.json,2023-01-31 16:39:57.328,2023-01-30 18:56:20.901,com.sec.android.app.shealth,-2,5759,1.2842624,4249.5117,233.04112,VfS0qUERdZ,com.sec.android.app.shealth,9c1b90dd-2109-436d-90f2-ffa4a3929c27,1675123200000,
c4d94d7c-212d-4411-9599-a8b4c9abed41.binning_data.json,2023-01-31 18:30:05.322,2023-01-31 18:30:05.322,com.sec.android.app.shealth,102,4517,1.3046209,3285.8145,181.23196,WDnH3DyUJX,com.sec.android.app.shealth,c4d94d7c-212d-4411-9599-a8b4c9abed41,1675123200000,
8ad403e1-23a9-4ad6-88b3-52c6b9b9d3c3.binning_data.json,2023-01-31 18:30:03.133,2023-01-31 18:30:03.133,com.sec.android.app.shealth,0,3889,1.2386498,2900.36,157.81999,EmOHuC/o0o,com.sec.android.app.shealth,8ad403e1-23a9-4ad6-88b3-52c6b9b9d3c3,1675123200000,
720bae39-53fd-46b9-9430-b65a5e501f84.binning_data.json,2023-02-01 18:39:17.180,2023-01-31 19:01:46.454,com.sec.android.app.shealth,-2,4556,1.3495591,3436.8972,194.88127,VfS0qUERdZ,com.sec.android.app.shealth,720bae39-53fd-46b9-9430-b65a5e501f84,1675209600000,
6a263431-1378-4345-bad9-5633f78a0c1f.binning_data.json,2023-02-01 18:30:01.438,2023-02-01 18:30:01.438,com.sec.android.app.shealth,0,3334,1.2408849,2484.8298,134.72,EmOHuC/o0o,com.sec.android.app.shealth,6a263431-1378-4345-bad9-5633f78a0c1f,1675209600000,
e76f351c-59b9-4de1-88b1-1ac9ed0ab230.binning_data.json,2023-02-02 18:02:45.821,2023-02-01 18:39:14.243,com.sec.android.app.shealth,-2,5010,1.3195474,3797.1584,192.4422,VfS0qUERdZ,com.sec.android.app.shealth,e76f351c-59b9-4de1-88b1-1ac9ed0ab230,1675296000000,
f843abdd-18c7-45b4-92f9-cb7e7a4d0a7f.binning_data.json,2023-02-02 18:30:04.560,2023-02-01 18:30:03.508,com.sec.android.app.shealth,102,3670,1.4267683,2783.0244,160.19246,WDnH3DyUJX,com.sec.android.app.shealth,f843abdd-18c7-45b4-92f9-cb7e7a4d0a7f,1675209600000,
5a16b6f7-f73c-434b-bd24-8edb0c1ef6cc.binning_data.json,2023-02-02 18:30:02.276,2023-02-02 18:30:02.276,com.sec.android.app.shealth,0,4166,1.2772177,3135.79,152.45999,EmOHuC/o0o,com.sec.android.app.shealth,5a16b6f7-f73c-434b-bd24-8edb0c1ef6cc,1675296000000,
194f7e57-a386-41bf-b60e-cb6f4d990908.binning_data.json,2023-02-02 18:30:04.553,2023-02-02 18:30:04.553,com.sec.android.app.shealth,102,3361,1.4112617,2582.1013,138.39322,WDnH3DyUJX,com.sec.android.app.shealth,194f7e57-a386-41bf-b60e-cb6f4d990908,1675296000000,
6d040fb9-860b-4df6-a5dc-a79631c7cf09.binning_data.json,2023-02-03 18:01:45.714,2023-02-03 02:44:30.528,com.sec.android.app.shealth,-2,10663,1.3600513,8082.775,396.7237,VfS0qUERdZ,com.sec.android.app.shealth,6d040fb9-860b-4df6-a5dc-a79631c7cf09,1675382400000,
916d2934-c0ec-4ed5-b95d-0e25d5e039ec.binning_data.json,2023-02-03 18:30:04.777,2023-02-03 18:30:04.777,com.sec.android.app.shealth,102,9262,1.3632795,7038.953,375.81757,WDnH3DyUJX,com.sec.android.app.shealth,916d2934-c0ec-4ed5-b95d-0e25d5e039ec,1675382400000,
59e13bb0-9bd8-45e7-a00c-fbfe4c4536df.binning_data.json,2023-02-03 18:30:02.550,2023-02-03 18:30:02.550,com.sec.android.app.shealth,0,7799,1.3587816,5897.1,264.63998,EmOHuC/o0o,com.sec.android.app.shealth,59e13bb0-9bd8-45e7-a00c-fbfe4c4536df,1675382400000,
769a2c03-b34d-4982-986b-fab5c3d7f2a6.binning_data.json,2023-02-04 18:36:08.844,2023-02-03 19:35:02.824,com.sec.android.app.shealth,-2,12560,1.3449824,9542.14,508.1623,VfS0qUERdZ,com.sec.android.app.shealth,769a2c03-b34d-4982-986b-fab5c3d7f2a6,1675468800000,
1595c2fd-ffd7-427c-8967-3a0ca7e9e98e.binning_data.json,2023-02-04 18:30:02.107,2023-02-04 18:30:02.107,com.sec.android.app.shealth,0,9091,1.2664043,6848.27,367.52,EmOHuC/o0o,com.sec.android.app.shealth,1595c2fd-ffd7-427c-8967-3a0ca7e9e98e,1675468800000,
c5eedd05-12ef-4f39-a4ca-33381e17b077.binning_data.json,2023-02-05 18:30:08.453,2023-02-05 18:30:08.453,com.sec.android.app.shealth,102,2062,1.3275245,1555.6403,86.461136,WDnH3DyUJX,com.sec.android.app.shealth,c5eedd05-12ef-4f39-a4ca-33381e17b077,1675555200000,
31271ab7-05bf-4073-915b-07b6b2b5857a.binning_data.json,2023-02-05 18:32:19.751,2023-02-05 18:30:06.638,com.sec.android.app.shealth,0,2232,1.2270405,1658.53,91.46,EmOHuC/o0o,com.sec.android.app.shealth,31271ab7-05bf-4073-915b-07b6b2b5857a,1675555200000,
5b7b6f6d-d869-482f-b8a4-cea434d9a152.binning_data.json,2023-02-05 18:30:08.477,2023-02-04 18:30:05.264,com.sec.android.app.shealth,102,10565,1.376482,8045.7173,429.5738,WDnH3DyUJX,com.sec.android.app.shealth,5b7b6f6d-d869-482f-b8a4-cea434d9a152,1675468800000,
74ad8321-75a7-4b79-a232-c63d7a396d50.binning_data.json,2023-02-05 22:19:33.926,2023-02-04 18:35:03.246,com.sec.android.app.shealth,-2,3265,1.2844836,2445.0994,135.19127,VfS0qUERdZ,com.sec.android.app.shealth,74ad8321-75a7-4b79-a232-c63d7a396d50,1675555200000,
5fcc157e-2012-4ac5-bf09-06b694ac3c9a.binning_data.json,2023-02-06 18:30:01.934,2023-02-05 18:32:19.876,com.sec.android.app.shealth,0,4142,1.2354519,3089.58,167.04,EmOHuC/o0o,com.sec.android.app.shealth,5fcc157e-2012-4ac5-bf09-06b694ac3c9a,1675641600000,
1a616010-7ee4-4568-8b4e-a43443d61e8c.binning_data.json,2023-02-06 19:19:03.290,2023-02-05 18:32:19.311,com.sec.android.app.shealth,-2,6476,1.2841494,4862.885,267.28296,VfS0qUERdZ,com.sec.android.app.shealth,1a616010-7ee4-4568-8b4e-a43443d61e8c,1675641600000,
4f6e1232-1f76-423c-91b1-45e155b6a01c.binning_data.json,2023-02-07 18:30:03.984,2023-02-07 18:30:03.984,com.sec.android.app.shealth,0,3988,1.2644546,2985.98,161.03,EmOHuC/o0o,com.sec.android.app.shealth,4f6e1232-1f76-423c-91b1-45e155b6a01c,1675728000000,
0a70092b-e7c8-49d0-aff0-e607f317315c.binning_data.json,2023-02-07 18:30:05.586,2023-02-06 18:30:04.700,com.sec.android.app.shealth,102,4918,1.3273283,3714.6047,205.52287,WDnH3DyUJX,com.sec.android.app.shealth,0a70092b-e7c8-49d0-aff0-e607f317315c,1675641600000,
27adc17c-ac09-45f9-889c-dd0574df394e.binning_data.json,2023-02-08 03:30:13.517,2023-02-06 19:19:02.893,com.sec.android.app.shealth,-2,6596,1.3183079,4981.253,270.9611,VfS0qUERdZ,com.sec.android.app.shealth,27adc17c-ac09-45f9-889c-dd0574df394e,1675728000000,
3680a1bc-99aa-4d37-807c-0f2663821ec8.binning_data.json,2023-02-08 17:15:01.392,2023-02-07 18:32:26.790,com.sec.android.app.shealth,-2,6296,1.3349794,4768.0957,255.65594,VfS0qUERdZ,com.sec.android.app.shealth,3680a1bc-99aa-4d37-807c-0f2663821ec8,1675814400000,
75b123f6-11e0-41ec-af00-772a6d1cd12e.binning_data.json,2023-02-08 18:30:04.343,2023-02-08 18:30:04.343,com.sec.android.app.shealth,102,5236,1.3799983,3983.5774,215.70708,WDnH3DyUJX,com.sec.android.app.shealth,75b123f6-11e0-41ec-af00-772a6d1cd12e,1675814400000,
90c788f8-500a-4efb-8cbe-8775358d8eb8.binning_data.json,2023-02-08 18:30:02.984,2023-02-08 18:30:02.984,com.sec.android.app.shealth,0,3269,1.2397424,2448.42,131.69,EmOHuC/o0o,com.sec.android.app.shealth,90c788f8-500a-4efb-8cbe-8775358d8eb8,1675814400000,
1467821e-2325-4b28-aa52-14cfef476f43.binning_data.json,2023-02-08 18:30:04.324,2023-02-07 18:30:05.601,com.sec.android.app.shealth,102,4588,1.3623124,3485.6533,191.89151,WDnH3DyUJX,com.sec.android.app.shealth,1467821e-2325-4b28-aa52-14cfef476f43,1675728000000,
2a84409f-f93d-415a-bf72-12cfb7395bab.binning_data.json,2023-02-09 18:30:13.834,2023-02-09 18:30:13.834,com.sec.android.app.shealth,0,5496,1.2861371,4116.28,179.76999,EmOHuC/o0o,com.sec.android.app.shealth,2a84409f-f93d-415a-bf72-12cfb7395bab,1675900800000,
747e0d0c-a632-49ce-96dd-b83b12a26f26.binning_data.json,2023-02-09 23:27:46.943,2023-02-08 18:47:47.092,com.sec.android.app.shealth,-2,8986,1.3392375,6788.0767,336.8136,VfS0qUERdZ,com.sec.android.app.shealth,747e0d0c-a632-49ce-96dd-b83b12a26f26,1675900800000,
14154898-97fc-44ac-b6a6-9c7e4854b6b5.binning_data.json,2023-02-11 18:21:05.078,2023-02-10 19:20:00.831,com.sec.android.app.shealth,-2,25919,1.3945736,20022.52,1091.6033,VfS0qUERdZ,com.sec.android.app.shealth,14154898-97fc-44ac-b6a6-9c7e4854b6b5,1676073600000,
f6b0b76c-8793-43fb-b956-e1447a0dc6fe.binning_data.json,2023-02-10 19:37:25.130,2023-02-09 18:30:33.106,com.sec.android.app.shealth,-2,8663,1.4037893,6631.7656,321.63235,VfS0qUERdZ,com.sec.android.app.shealth,f6b0b76c-8793-43fb-b956-e1447a0dc6fe,1675987200000,
f61f27ee-91d4-49b1-b883-7aebdec7c605.binning_data.json,2023-02-11 18:30:04.610,2023-02-10 18:30:03.932,com.sec.android.app.shealth,102,6983,1.4590546,5391.247,292.7427,WDnH3DyUJX,com.sec.android.app.shealth,f61f27ee-91d4-49b1-b883-7aebdec7c605,1675987200000,
0181b12f-50af-4bf5-ac51-1817bc967378.binning_data.json,2023-02-10 18:30:03.940,2023-02-09 18:30:15.614,com.sec.android.app.shealth,102,6436,1.3574127,4876.18,266.5647,WDnH3DyUJX,com.sec.android.app.shealth,0181b12f-50af-4bf5-ac51-1817bc967378,1675900800000,
bbaa9867-cccd-4084-8328-11f3b850817f.binning_data.json,2023-02-10 18:30:01.559,2023-02-10 18:30:01.559,com.sec.android.app.shealth,0,6171,1.3416924,4652.44,195.28998,EmOHuC/o0o,com.sec.android.app.shealth,bbaa9867-cccd-4084-8328-11f3b850817f,1675987200000,
6019196f-17bd-4ab0-b352-9c986e47a0ac.binning_data.json,2023-02-11 18:30:02.643,2023-02-11 18:30:02.643,com.sec.android.app.shealth,0,23782,1.3604991,18325.371,1001.4899,EmOHuC/o0o,com.sec.android.app.shealth,6019196f-17bd-4ab0-b352-9c986e47a0ac,1676073600000,
b8c8a610-d6d4-4d3a-8e1d-f79f1fd0737a.binning_data.json,2023-02-12 18:30:06.439,2023-02-11 18:30:04.679,com.sec.android.app.shealth,102,22846,1.3487773,17298.457,925.93085,WDnH3DyUJX,com.sec.android.app.shealth,b8c8a610-d6d4-4d3a-8e1d-f79f1fd0737a,1676073600000,
24069728-7f3e-4756-8acd-f58a6b31c1a7.binning_data.json,2023-02-12 18:27:22.550,2023-02-11 19:19:24.922,com.sec.android.app.shealth,-2,14973,1.2777069,11240.805,617.1212,VfS0qUERdZ,com.sec.android.app.shealth,24069728-7f3e-4756-8acd-f58a6b31c1a7,1676160000000,
7139ff42-e4fd-4efd-8836-429ce74d4ed3.binning_data.json,2023-02-12 18:30:04.503,2023-02-12 18:30:04.503,com.sec.android.app.shealth,0,12374,1.2046909,9167.72,500.76993,EmOHuC/o0o,com.sec.android.app.shealth,7139ff42-e4fd-4efd-8836-429ce74d4ed3,1676160000000,
15a495ac-2e78-49da-bd28-aed0e0fb4031.binning_data.json,2023-02-12 18:30:06.456,2023-02-12 18:30:06.456,com.sec.android.app.shealth,102,12229,1.3435315,9253.965,506.81412,WDnH3DyUJX,com.sec.android.app.shealth,15a495ac-2e78-49da-bd28-aed0e0fb4031,1676160000000,
973d031d-9fd1-4e3f-83c9-07130d02c4f3.binning_data.json,2023-02-13 18:30:04.399,2023-02-13 18:30:04.399,com.sec.android.app.shealth,0,6488,1.2494951,4782.52,262.88998,EmOHuC/o0o,com.sec.android.app.shealth,973d031d-9fd1-4e3f-83c9-07130d02c4f3,1676246400000,
c63f8628-d3be-4a73-943a-6bb4983fe5b1.binning_data.json,2023-02-14 02:33:41.555,2023-02-12 19:02:41.103,com.sec.android.app.shealth,-2,9352,1.2853249,6949.14,379.49988,VfS0qUERdZ,com.sec.android.app.shealth,c63f8628-d3be-4a73-943a-6bb4983fe5b1,1676246400000,
087af7a0-a3bd-4b1f-977a-3693eafb0889.binning_data.json,2023-02-14 18:30:02.348,2023-02-14 18:30:02.348,com.sec.android.app.shealth,0,4210,1.2982748,3177.44,169.21999,EmOHuC/o0o,com.sec.android.app.shealth,087af7a0-a3bd-4b1f-977a-3693eafb0889,1676332800000,
cfb49644-446f-49c2-b3b6-d2c6ae1fcade.binning_data.json,2023-02-14 18:30:04.544,2023-02-14 18:30:04.544,com.sec.android.app.shealth,102,5449,1.3487791,4123.3423,222.26024,WDnH3DyUJX,com.sec.android.app.shealth,cfb49644-446f-49c2-b3b6-d2c6ae1fcade,1676332800000,
f01cf2f5-c4ae-43e5-9d49-dc26b879a2fc.binning_data.json,2023-02-14 18:30:04.556,2023-02-13 18:30:07.240,com.sec.android.app.shealth,102,5152,1.3366088,3889.184,209.00017,WDnH3DyUJX,com.sec.android.app.shealth,f01cf2f5-c4ae-43e5-9d49-dc26b879a2fc,1676246400000,
214cf836-72f0-4da8-84d9-95b70a5aa1fe.binning_data.json,2023-02-14 18:19:43.751,2023-02-13 19:00:50.620,com.sec.android.app.shealth,-2,6581,1.326051,4971.641,267.2502,VfS0qUERdZ,com.sec.android.app.shealth,214cf836-72f0-4da8-84d9-95b70a5aa1fe,1676332800000,
2563b133-1d60-4526-bf2d-ef26956ed05a.binning_data.json,2023-02-15 18:28:02.080,2023-02-14 19:04:32.101,com.sec.android.app.shealth,-2,7483,1.3640008,5690.508,304.1091,VfS0qUERdZ,com.sec.android.app.shealth,2563b133-1d60-4526-bf2d-ef26956ed05a,1676419200000,
2dc7cf8b-22ab-40b5-88a2-07702e9a2f9f.binning_data.json,2023-02-15 18:30:03.287,2023-02-15 18:30:03.287,com.sec.android.app.shealth,0,4593,1.3160254,3477.96,185.26999,EmOHuC/o0o,com.sec.android.app.shealth,2dc7cf8b-22ab-40b5-88a2-07702e9a2f9f,1676419200000,
fd63bb64-baee-4566-b272-bfb73d114672.binning_data.json,2023-02-16 18:30:05.628,2023-02-16 18:30:05.628,com.sec.android.app.shealth,102,6380,1.3424183,4826.2935,261.3588,WDnH3DyUJX,com.sec.android.app.shealth,fd63bb64-baee-4566-b272-bfb73d114672,1676505600000,
1e8c68ea-e6ec-4c0c-9a09-cb95684e03dc.binning_data.json,2023-02-16 18:30:04.779,2023-02-15 18:34:23.229,com.sec.android.app.shealth,-2,8068,1.37378,6141.6265,304.78925,VfS0qUERdZ,com.sec.android.app.shealth,1e8c68ea-e6ec-4c0c-9a09-cb95684e03dc,1676505600000,
079b480b-e772-484d-80b3-ff446d339f0c.binning_data.json,2023-02-16 18:30:02.815,2023-02-16 18:30:02.815,com.sec.android.app.shealth,0,5168,1.3615357,3930.25,178.2,EmOHuC/o0o,com.sec.android.app.shealth,079b480b-e772-484d-80b3-ff446d339f0c,1676505600000,
c67257f1-5663-49ef-ae01-087d5b481aa2.binning_data.json,2023-02-16 18:30:05.607,2023-02-15 18:30:05.627,com.sec.android.app.shealth,102,6393,1.380362,4864.656,259.59906,WDnH3DyUJX,com.sec.android.app.shealth,c67257f1-5663-49ef-ae01-087d5b481aa2,1676419200000,
1eb262e1-64a1-4f6e-944e-154ec34aff32.binning_data.json,2023-02-17 18:52:55.197,2023-02-17 18:52:55.197,com.sec.android.app.shealth,0,5975,1.2567681,4462.62,184.62,EmOHuC/o0o,com.sec.android.app.shealth,1eb262e1-64a1-4f6e-944e-154ec34aff32,1676592000000,
a65218a5-859f-4ab0-8dc2-2078fa772ef5.binning_data.json,2023-02-17 23:15:36.490,2023-02-17 00:59:33.390,com.sec.android.app.shealth,-2,8999,1.3179364,6783.288,324.7599,VfS0qUERdZ,com.sec.android.app.shealth,a65218a5-859f-4ab0-8dc2-2078fa772ef5,1676592000000,
548f1447-4bb2-473c-abeb-b5a5abd57624.binning_data.json,2023-02-18 18:35:40.091,2023-02-18 18:35:40.091,com.sec.android.app.shealth,0,7023,1.256841,5262.62,226.23,EmOHuC/o0o,com.sec.android.app.shealth,548f1447-4bb2-473c-abeb-b5a5abd57624,1676678400000,
3f3457ad-e8a6-4cc8-8bc0-435d884c477e.binning_data.json,2023-02-18 19:39:38.473,2023-02-17 18:55:01.144,com.sec.android.app.shealth,-2,11655,1.3756336,8887.806,439.92163,VfS0qUERdZ,com.sec.android.app.shealth,3f3457ad-e8a6-4cc8-8bc0-435d884c477e,1676678400000,
6bfbc006-0f5f-41ce-82f9-d9da87e3990a.binning_data.json,2023-02-19 18:30:07.164,2023-02-19 18:30:07.164,com.sec.android.app.shealth,102,9975,1.4160393,7643.0796,410.03204,WDnH3DyUJX,com.sec.android.app.shealth,6bfbc006-0f5f-41ce-82f9-d9da87e3990a,1676678400000,
584e8810-cac3-4296-a0f1-c2707cf57ac9.binning_data.json,2023-02-19 18:30:07.170,2023-02-17 18:53:04.932,com.sec.android.app.shealth,102,6957,1.3928273,5302.8877,283.43985,WDnH3DyUJX,com.sec.android.app.shealth,584e8810-cac3-4296-a0f1-c2707cf57ac9,1676592000000,
0b6c3e33-d0d5-4acb-807e-de9ca1827ee4.binning_data.json,2023-02-19 18:35:02.291,2023-02-18 18:35:40.084,com.sec.android.app.shealth,0,3646,1.1725808,2655.59,115.23999,EmOHuC/o0o,com.sec.android.app.shealth,0b6c3e33-d0d5-4acb-807e-de9ca1827ee4,1676764800000,
7dff188a-54b7-4d02-a239-da3f7db14127.binning_data.json,2023-02-19 19:33:10.779,2023-02-18 18:35:09.141,com.sec.android.app.shealth,-2,8541,1.3294411,6429.234,324.8426,VfS0qUERdZ,com.sec.android.app.shealth,7dff188a-54b7-4d02-a239-da3f7db14127,1676764800000,
eefa3db9-8e36-4cd8-97ca-d434ac518615.binning_data.json,2023-02-20 18:30:02.397,2023-02-20 18:30:02.397,com.sec.android.app.shealth,0,5219,1.2215056,3872.6199,172.69998,EmOHuC/o0o,com.sec.android.app.shealth,eefa3db9-8e36-4cd8-97ca-d434ac518615,1676851200000,
7f4112d2-00f0-43d6-96e0-29e188e84e73.binning_data.json,2023-02-20 18:30:05.405,2023-02-19 18:30:07.183,com.sec.android.app.shealth,102,7302,1.3646877,5543.132,298.68268,WDnH3DyUJX,com.sec.android.app.shealth,7f4112d2-00f0-43d6-96e0-29e188e84e73,1676764800000,
ef722243-5de9-47d7-a6dc-b911f791d4cf.binning_data.json,2023-02-20 18:36:15.410,2023-02-19 19:11:39.759,com.sec.android.app.shealth,-2,9493,1.2978272,7136.8745,360.59283,VfS0qUERdZ,com.sec.android.app.shealth,ef722243-5de9-47d7-a6dc-b911f791d4cf,1676851200000,
0c22e5d7-2a41-4edb-beff-46b9b934c317.binning_data.json,2023-02-21 18:30:05.047,2023-02-21 18:30:05.047,com.sec.android.app.shealth,0,5426,1.2576883,4076.17,221.26,EmOHuC/o0o,com.sec.android.app.shealth,0c22e5d7-2a41-4edb-beff-46b9b934c317,1676937600000,
7ab2641c-be6a-4ac1-a146-2f6717bd8dc3.binning_data.json,2023-02-21 18:30:08.349,2023-02-20 18:30:05.426,com.sec.android.app.shealth,102,7030,1.3490797,5318.4614,286.46304,WDnH3DyUJX,com.sec.android.app.shealth,7ab2641c-be6a-4ac1-a146-2f6717bd8dc3,1676851200000,
05fd8f94-3f2c-45c9-9fdf-e8301078be29.binning_data.json,2023-02-22 03:11:42.244,2023-02-20 19:03:02.851,com.sec.android.app.shealth,-2,8111,1.3071643,6124.0415,338.18073,VfS0qUERdZ,com.sec.android.app.shealth,05fd8f94-3f2c-45c9-9fdf-e8301078be29,1676937600000,
b2677a7f-aa49-4531-8c5b-d784cdbb50b8.binning_data.json,2023-02-22 18:30:07.885,2023-02-22 18:30:07.885,com.sec.android.app.shealth,102,2472,1.3480185,1872.4901,101.90227,WDnH3DyUJX,com.sec.android.app.shealth,b2677a7f-aa49-4531-8c5b-d784cdbb50b8,1677024000000,
28291951-e206-406b-8fa0-f4a1b5045006.binning_data.json,2023-02-22 18:30:03.752,2023-02-22 18:30:03.752,com.sec.android.app.shealth,0,3109,1.2224061,2332.46,128.96999,EmOHuC/o0o,com.sec.android.app.shealth,28291951-e206-406b-8fa0-f4a1b5045006,1677024000000,
d07af225-153c-46bd-8df0-da4fac9d8d9e.binning_data.json,2023-02-22 18:29:38.794,2023-02-21 19:45:32.053,com.sec.android.app.shealth,-2,3885,1.3025802,2944.498,162.25145,VfS0qUERdZ,com.sec.android.app.shealth,d07af225-153c-46bd-8df0-da4fac9d8d9e,1677024000000,
184820e7-e7dd-4d25-a625-8e174fe8014b.binning_data.json,2023-02-22 18:30:07.890,2023-02-21 18:30:08.333,com.sec.android.app.shealth,102,5392,1.3472978,4071.2,228.23122,WDnH3DyUJX,com.sec.android.app.shealth,184820e7-e7dd-4d25-a625-8e174fe8014b,1676937600000,
46abf0fb-de27-4fd1-8191-862816dd15a7.binning_data.json,2023-02-23 18:30:02.794,2023-02-23 18:30:02.794,com.sec.android.app.shealth,0,6480,1.0898165,4721.2397,262.43997,EmOHuC/o0o,com.sec.android.app.shealth,46abf0fb-de27-4fd1-8191-862816dd15a7,1677110400000,
4a2160df-96af-40c9-aaca-0f6bd1ec81c9.binning_data.json,2023-02-23 20:51:13.108,2023-02-22 23:01:41.987,com.sec.android.app.shealth,-2,7854,1.2187182,5854.2744,316.1855,VfS0qUERdZ,com.sec.android.app.shealth,4a2160df-96af-40c9-aaca-0f6bd1ec81c9,1677110400000,
c5a75e4c-d06c-4924-b9a4-7af46386348e.binning_data.json,2023-02-24 18:30:08.282,2023-02-23 18:30:06.373,com.sec.android.app.shealth,102,6601,1.3633597,5002.0244,265.44662,WDnH3DyUJX,com.sec.android.app.shealth,c5a75e4c-d06c-4924-b9a4-7af46386348e,1677110400000,
e32b4ec2-28e4-4dbb-969c-3bd7fff89d4d.binning_data.json,2023-02-24 18:31:06.775,2023-02-24 18:30:04.839,com.sec.android.app.shealth,0,3734,1.2791256,2805.72,123.579994,EmOHuC/o0o,com.sec.android.app.shealth,e32b4ec2-28e4-4dbb-969c-3bd7fff89d4d,1677196800000,
4e2d3982-877f-479c-a2e9-38801d41ad6b.binning_data.json,2023-02-24 23:16:35.998,2023-02-23 18:40:14.085,com.sec.android.app.shealth,-2,4380,1.3072009,3304.574,150.58017,VfS0qUERdZ,com.sec.android.app.shealth,4e2d3982-877f-479c-a2e9-38801d41ad6b,1677196800000,
31e2c3ec-9fa1-458d-96fe-b0573c684670.binning_data.json,2023-02-25 18:30:04.915,2023-02-25 18:30:04.915,com.sec.android.app.shealth,0,5263,1.2530295,3925.34,170.16998,EmOHuC/o0o,com.sec.android.app.shealth,31e2c3ec-9fa1-458d-96fe-b0573c684670,1677283200000,
bcef8a0d-6bd2-4808-ac3e-73cec0dfbe1d.binning_data.json,2023-02-25 18:30:07.710,2023-02-24 18:30:08.300,com.sec.android.app.shealth,102,1355,1.3688217,1029.624,52.10017,WDnH3DyUJX,com.sec.android.app.shealth,bcef8a0d-6bd2-4808-ac3e-73cec0dfbe1d,1677196800000,
bb4dc34e-02ae-48a6-bb84-bd2ed349f8e8.binning_data.json,2023-02-26 08:57:30.425,2023-02-24 18:59:19.155,com.sec.android.app.shealth,-2,8867,1.3419555,6716.2915,318.65988,VfS0qUERdZ,com.sec.android.app.shealth,bb4dc34e-02ae-48a6-bb84-bd2ed349f8e8,1677283200000,
a774b508-1668-4965-8b10-d6b99218806c.binning_data.json,2023-02-26 18:30:05.134,2023-02-25 18:30:07.732,com.sec.android.app.shealth,102,5355,1.4237305,4110.1626,212.11977,WDnH3DyUJX,com.sec.android.app.shealth,a774b508-1668-4965-8b10-d6b99218806c,1677283200000,
015b40e5-61fd-4232-abc3-8725a4305ab0.binning_data.json,2023-02-26 18:30:02.904,2023-02-26 18:30:02.904,com.sec.android.app.shealth,0,1822,1.2528126,1336.8,58.01,EmOHuC/o0o,com.sec.android.app.shealth,015b40e5-61fd-4232-abc3-8725a4305ab0,1677369600000,
8e6289a2-d84b-40c1-9f37-7af468e29d9f.binning_data.json,2023-02-27 03:26:09.848,2023-02-25 18:34:56.968,com.sec.android.app.shealth,-2,2859,1.3018649,2136.07,98.71001,VfS0qUERdZ,com.sec.android.app.shealth,8e6289a2-d84b-40c1-9f37-7af468e29d9f,1677369600000,
e48f138d-24ca-4f50-a979-565f7283f66e.binning_data.json,2023-02-27 18:30:02.672,2023-02-27 18:30:02.672,com.sec.android.app.shealth,0,4373,1.2635164,3277.24,140.73,EmOHuC/o0o,com.sec.android.app.shealth,e48f138d-24ca-4f50-a979-565f7283f66e,1677456000000,
