com.samsung.shealth.rewards,6302031,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2023-06-19 18:30:00.000,,100003,,2024-01-18 13:06:47.656,2024-01-18 13:06:47.656,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11502}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-19 18:30:00.000,6e0895bf-1a0d-4a69-97f6-a174fb09f627,1,
,2023-04-13 18:30:00.000,,100003,,2024-01-18 13:06:47.615,2024-01-18 13:06:47.615,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":14534}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-04-13 18:30:00.000,18f90278-655e-43c9-87df-020ea615bd56,1,
,2023-05-07 18:30:00.000,,100003,,2024-01-18 13:06:47.644,2024-01-18 13:06:47.644,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12880}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-05-07 18:30:00.000,f59e0a7e-8f0d-41b6-b3d7-372388634b00,1,
,2023-06-13 18:30:00.000,,100003,,2024-01-18 13:06:47.655,2024-01-18 13:06:47.655,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11851}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-13 18:30:00.000,9d012ad5-0f06-49a9-b9bf-a563f2d3342c,1,
,2023-05-01 18:30:00.000,,100003,,2024-01-18 13:06:47.616,2024-01-18 13:06:47.616,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10628}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-05-01 18:30:00.000,483ee724-be70-4e85-917a-e1ed5a453d5d,1,
,2023-06-24 18:30:00.000,,100003,,2024-01-18 13:06:47.672,2024-01-18 13:06:47.672,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":14301}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-24 18:30:00.000,3c661188-f7c1-4c94-9e50-a8478140a1c3,1,
,2023-06-23 18:30:00.000,,100003,,2024-01-18 13:06:47.656,2024-01-18 13:06:47.656,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10692}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-23 18:30:00.000,0622f876-e709-40d2-a41e-c7444398faa7,1,
,2023-06-21 18:30:00.000,,100003,,2024-01-18 13:06:47.656,2024-01-18 13:06:47.656,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11027}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-21 18:30:00.000,23f2f19f-b747-4421-9d0e-bcb4d2acd28c,1,
,2023-05-30 18:30:00.000,,100003,,2024-01-18 13:06:47.655,2024-01-18 13:06:47.655,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11029}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-05-30 18:30:00.000,b0f4749f-4e66-456b-a467-24aedf72c2eb,1,
,2023-06-12 18:30:00.000,,100003,,2024-01-18 13:06:47.655,2024-01-18 13:06:47.655,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13655}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-12 18:30:00.000,1518892d-d786-4d6b-ab50-e9966c57e340,1,
,2023-06-18 18:30:00.000,,100003,,2024-01-18 13:06:47.655,2024-01-18 13:06:47.655,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11616}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-18 18:30:00.000,4737ad1f-f0fa-467c-8c5a-d3680a56389b,1,
,2023-05-22 18:30:00.000,,100003,,2024-01-18 13:06:47.654,2024-01-18 13:06:47.654,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13107}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-05-22 18:30:00.000,52be1b5a-e048-4aa0-b787-1a3fe6186c78,1,
,2023-07-22 18:30:00.000,,100003,,2024-01-18 13:06:47.674,2024-01-18 13:06:47.674,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11576}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-22 18:30:00.000,9628eda3-70b5-4a50-9b24-c596b55abfd8,1,
,2023-07-23 18:30:00.000,,100003,,2024-01-18 13:06:47.674,2024-01-18 13:06:47.674,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11607}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-23 18:30:00.000,588fdf22-2093-410c-a709-5effd9c7ffa1,1,
,2023-07-26 18:30:00.000,,100003,,2024-01-18 13:06:47.674,2024-01-18 13:06:47.674,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10248}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-26 18:30:00.000,891a617c-2a91-41f8-a001-3d4cf5c05b05,1,
,2023-08-02 18:30:00.000,,100003,,2024-01-18 13:06:47.675,2024-01-18 13:06:47.675,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10793}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-02 18:30:00.000,9177bf37-6be1-4a11-a13c-835e276ed0be,1,
,2023-06-27 18:30:00.000,,100003,,2024-01-18 13:06:47.672,2024-01-18 13:06:47.672,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11601}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-06-27 18:30:00.000,2fa87ed8-65e3-449c-a420-f572960d2004,1,
,2023-08-09 18:30:00.000,,100003,,2024-01-18 13:06:47.676,2024-01-18 13:06:47.676,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11204}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-09 18:30:00.000,2064bce7-4fe6-4882-b43d-55a621a7f127,1,
,2023-07-02 18:30:00.000,,100003,,2024-01-18 13:06:47.672,2024-01-18 13:06:47.672,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":14649}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-02 18:30:00.000,6e16d1d5-68f9-4e06-b2e0-961130005a7c,1,
,2023-07-03 18:30:00.000,,100003,,2024-01-18 13:06:47.672,2024-01-18 13:06:47.672,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":15589}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-03 18:30:00.000,f311ef93-96e2-4793-9d93-1b7f06bf4bae,1,
,2023-08-08 18:30:00.000,,100003,,2024-01-18 13:06:47.676,2024-01-18 13:06:47.676,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11881}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-08 18:30:00.000,86add210-0feb-4dc1-8a3b-0bfba6724f18,1,
,2023-07-13 18:30:00.000,,100003,,2024-01-18 13:06:47.674,2024-01-18 13:06:47.674,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":16986}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-13 18:30:00.000,1e9521d0-15ef-47f4-87a1-1b228ccc21ff,1,
,2023-07-27 18:30:00.000,,100003,,2024-01-18 13:06:47.674,2024-01-18 13:06:47.674,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10808}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-27 18:30:00.000,27ff8ee6-ff2e-4b8c-9f7f-35c8a5860136,1,
,2023-07-21 18:30:00.000,,100003,,2024-01-18 13:06:47.674,2024-01-18 13:06:47.674,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10109}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-21 18:30:00.000,93c2fbd4-1a39-477a-a88a-505d309801c1,1,
,2023-08-21 18:30:00.000,,100003,,2024-01-18 13:06:47.695,2024-01-18 13:06:47.695,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10899}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-21 18:30:00.000,bfe6f175-9970-4267-aa3c-b995fe1be8d6,1,
,2023-08-01 18:30:00.000,,100003,,2024-01-18 13:06:47.675,2024-01-18 13:06:47.675,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12200}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-01 18:30:00.000,22aebfbd-2c4a-4a63-bc6a-db144b40b8e2,1,
,2023-07-28 18:30:00.000,,100003,,2024-01-18 13:06:47.675,2024-01-18 13:06:47.675,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":16293}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-28 18:30:00.000,82f833c8-0a67-423b-8110-787a368c5f33,1,
,2023-08-11 18:30:00.000,,100003,,2024-01-18 13:06:47.677,2024-01-18 13:06:47.677,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":15277}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-11 18:30:00.000,fb9362f1-85da-4a37-b1c7-1ca6a343a752,1,
,2023-08-23 18:30:00.000,,100003,,2024-01-18 13:06:47.695,2024-01-18 13:06:47.695,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13094}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-23 18:30:00.000,5d9c8ffb-1588-494b-8ac3-041e59c85cd7,1,
,2023-07-29 18:30:00.000,,100003,,2024-01-18 13:06:47.675,2024-01-18 13:06:47.675,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13462}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-29 18:30:00.000,8432e3dc-f7c6-40a6-af9c-56ea7506561d,1,
,2023-09-02 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10777}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-02 18:30:00.000,af849908-af50-4476-9753-f7743ad205e1,1,
,2023-08-16 18:30:00.000,,100003,,2024-01-18 13:06:47.678,2024-01-18 13:06:47.678,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10289}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-16 18:30:00.000,6993398a-7aae-4603-9232-2005511560d2,1,
,2023-08-06 18:30:00.000,,100003,,2024-01-18 13:06:47.676,2024-01-18 13:06:47.676,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11538}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-06 18:30:00.000,69b81da5-5eea-43c1-a9b4-1fc4fbd9f08c,1,
,2023-08-29 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11338}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-29 18:30:00.000,84d919b7-1231-43b6-be27-edbe091b08fc,1,
,2023-08-22 18:30:00.000,,100003,,2024-01-18 13:06:47.695,2024-01-18 13:06:47.695,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11942}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-22 18:30:00.000,38df9626-a341-4a41-a39b-2b7ae796edaa,1,
,2023-08-20 18:30:00.000,,100003,,2024-01-18 13:06:47.678,2024-01-18 13:06:47.678,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11257}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-20 18:30:00.000,8e5adf90-f1cb-4a07-bbe9-f0d90923af49,1,
,2023-09-04 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11434}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-04 18:30:00.000,77c252fd-0851-420c-8eb1-646ace65d5c7,1,
,2023-08-18 18:30:00.000,,100003,,2024-01-18 13:06:47.678,2024-01-18 13:06:47.678,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13210}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-18 18:30:00.000,70aec3ee-f15e-4bbc-b800-056de3ebd138,1,
,2023-09-01 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13956}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-01 18:30:00.000,b7f4b04e-944a-4889-b508-ce1204fb46a4,1,
,2023-08-24 18:30:00.000,,100003,,2024-01-18 13:06:47.695,2024-01-18 13:06:47.695,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11465}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-24 18:30:00.000,3dfed3c0-82ea-4215-ae09-60aff9cc753a,1,
,2023-08-25 18:30:00.000,,100003,,2024-01-18 13:06:47.695,2024-01-18 13:06:47.695,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12247}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-25 18:30:00.000,ad2697a4-c9fd-48a5-890c-6fec879f1438,1,
,2023-09-09 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10449}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-09 18:30:00.000,27c67390-c035-4051-baa3-d244274798cf,1,
,2023-09-07 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12421}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-07 18:30:00.000,d0f96934-3641-46ca-a947-325a3fed8dce,1,
,2023-09-16 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11070}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-16 18:30:00.000,59af5d37-8bce-4b7a-a3ed-655793462e9d,1,
,2023-09-06 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10401}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-06 18:30:00.000,8aaeb02f-acbe-474d-8f69-c1e543b58c7a,1,
,2023-09-20 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10505}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-20 18:30:00.000,b9a3bb23-2668-4ecd-ac00-ce11ba1240d8,1,
,2023-09-21 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":33787}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-21 18:30:00.000,f8acc2a8-8f2d-4299-afc8-e6d0545665b2,1,
,2023-09-23 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":17042}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-23 18:30:00.000,167b0fd1-1461-466a-b352-8a0be79c489d,1,
,2023-09-21 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_most_walking_day,UTC+0530,"{""mTarget"":-1,""mValue"":33787}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-21 18:30:00.000,b7db21b7-7086-4247-8b1a-748bc3e1d49e,1,
,2023-09-27 18:30:00.000,,100003,,2024-01-18 13:06:47.705,2024-01-18 13:06:47.705,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10823}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-27 18:30:00.000,f030373f-8888-42e3-8c0d-a69940a68f0a,1,
,2023-09-29 18:30:00.000,,100003,,2024-01-18 13:06:47.707,2024-01-18 13:06:47.707,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12342}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-29 18:30:00.000,e26e9df8-7bb3-40b4-a81c-438b80ba4c25,1,
,2023-09-12 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10045}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-12 18:30:00.000,b717b236-7f02-44f9-a256-5a3f326915fd,1,
,2023-10-11 18:30:00.000,,100003,,2024-01-18 13:06:47.707,2024-01-18 13:06:47.707,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10027}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-11 18:30:00.000,da32398e-52eb-4cb6-8521-0a380d419c7d,1,
,2023-08-31 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10744}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-31 18:30:00.000,467ebaab-e6c7-4043-b4cf-3b491cda08ba,1,
,2023-09-10 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10133}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-10 18:30:00.000,1b545af1-43d2-456f-99ec-3a237c3944b2,1,
,2023-10-13 18:30:00.000,,100003,,2024-01-18 13:06:47.708,2024-01-18 13:06:47.708,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10207}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-13 18:30:00.000,f457cb32-f947-44e6-adf3-4d6f328fe4ca,1,
,2023-10-16 18:30:00.000,,100003,,2024-01-18 13:06:47.708,2024-01-18 13:06:47.708,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10169}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-16 18:30:00.000,73e632d4-f7e1-4446-b9cb-d4813f00d8bd,1,
,2023-11-14 18:30:00.000,,100003,,2024-01-18 13:06:47.711,2024-01-18 13:06:47.711,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10195}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-11-14 18:30:00.000,a5d2996a-2f61-425b-ae50-d4c484af1695,1,
,2023-10-22 18:30:00.000,,100003,,2024-01-18 13:06:47.708,2024-01-18 13:06:47.708,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":20930}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-22 18:30:00.000,84df75b3-195d-4211-8db8-16b1c0975738,1,
,2023-09-08 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13445}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-08 18:30:00.000,52e310af-70b7-48a7-a50d-2181f55697be,1,
,2023-09-24 18:30:00.000,,100003,,2024-01-18 13:06:47.705,2024-01-18 13:06:47.705,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12905}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-24 18:30:00.000,a49fb7c6-51a1-4a7b-b6fc-d8e7e85e9778,1,
,2023-09-28 18:30:00.000,,100003,,2024-01-18 13:06:47.706,2024-01-18 13:06:47.706,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13062}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-28 18:30:00.000,6bce3905-6b0f-4f32-a442-a2407b90fb64,1,
,2023-10-21 18:30:00.000,,100003,,2024-01-18 13:06:47.708,2024-01-18 13:06:47.708,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":16087}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-21 18:30:00.000,bea45f75-c5ed-4c01-aad1-a846c9f91074,1,
,2023-12-04 18:30:00.000,,100003,,2024-01-18 13:06:47.711,2024-01-18 13:06:47.711,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10178}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-12-04 18:30:00.000,38d063c6-0eee-4894-a575-0a02bfa03200,1,
,2023-10-14 18:30:00.000,,100003,,2024-01-18 13:06:47.708,2024-01-18 13:06:47.708,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10756}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-14 18:30:00.000,7f59847a-b409-4f35-9c84-8677d5034e15,1,
,2023-10-17 18:30:00.000,,100003,,2024-01-18 13:06:47.708,2024-01-18 13:06:47.708,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10099}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-17 18:30:00.000,ea6d395b-b9d1-4ab4-a6f2-61ee879c7206,1,
,2023-10-25 18:30:00.000,,100003,,2024-01-18 13:06:47.710,2024-01-18 13:06:47.710,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":14913}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-25 18:30:00.000,78bfef5c-903a-483d-b9c1-ca024219d945,1,
,2023-10-23 18:30:00.000,,100003,,2024-01-18 13:06:47.710,2024-01-18 13:06:47.710,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":17872}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-23 18:30:00.000,1a1f3336-aec0-4fcb-848e-a504229c0211,1,
,2023-10-30 18:30:00.000,,100003,,2024-01-18 13:06:47.710,2024-01-18 13:06:47.710,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10723}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-10-30 18:30:00.000,8f848325-bca7-4c35-b993-e53893ac14bc,1,
,2023-12-02 18:30:00.000,,100003,,2024-01-18 13:06:47.711,2024-01-18 13:06:47.711,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":16463}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-12-02 18:30:00.000,78122dd6-87a7-4f6b-ab48-8617f4637e71,1,
,2023-12-08 18:30:00.000,,100003,,2024-01-18 13:06:47.711,2024-01-18 13:06:47.711,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":13146}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-12-08 18:30:00.000,6dd10809-e6e4-47be-a907-422de2a42542,1,
,2023-09-22 18:30:00.000,,100003,,2024-01-18 13:06:47.696,2024-01-18 13:06:47.696,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":17708}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-22 18:30:00.000,07897b06-d1d4-43ef-96d7-2bb0fa91da9f,1,
,2024-01-13 18:30:00.000,,100003,,2024-01-18 13:06:47.714,2024-01-18 13:06:47.714,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":18943}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2024-01-13 18:30:00.000,8dfa848b-abba-4aea-ba6c-b1584c1eb3d7,1,
,2023-11-01 18:30:00.000,,100003,,2024-01-18 13:06:47.710,2024-01-18 13:06:47.710,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10365}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-11-01 18:30:00.000,0dda584f-dc1a-4bc2-a988-4214068ed4c1,1,
,2023-09-21 18:30:00.000,,100003,,2024-01-18 13:06:47.714,2024-01-18 13:06:47.714,,,tracker_pedometer_reward_most_walking_day,UTC+0530,"{""mTarget"":-1,""mValue"":33787}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-09-21 18:30:00.000,f9fadf97-231a-4398-b39c-9b6f2edece14,1,
,2024-01-01 18:30:00.000,,100003,,2024-01-18 13:06:47.712,2024-01-18 13:06:47.712,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11975}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2024-01-01 18:30:00.000,372f2adf-3fb1-4837-a2d4-0a57b0f848ef,1,
